timestamp;mouseX;mouseY;mouseInTarget
1,61678E+12;353;271;1
1,61678E+12;354;267;1
1,61678E+12;355;263;1
1,61678E+12;356;259;1
1,61678E+12;357;255;1
1,61678E+12;358;251;1
1,61678E+12;359;247;1
1,61678E+12;360;244;1
1,61678E+12;361;240;1
1,61678E+12;363;237;1
1,61678E+12;364;233;1
1,61678E+12;366;230;1
1,61678E+12;367;227;1
1,61678E+12;369;223;1
1,61678E+12;370;220;1
1,61678E+12;372;217;1
1,61678E+12;374;214;1
1,61678E+12;376;211;1
1,61678E+12;378;208;1
1,61678E+12;380;205;1
1,61678E+12;382;202;1
1,61678E+12;384;199;1
1,61678E+12;387;196;1
1,61678E+12;390;193;1
1,61678E+12;393;190;1
1,61678E+12;396;187;1
1,61678E+12;399;184;1
1,61678E+12;402;182;1
1,61678E+12;405;179;1
1,61678E+12;408;176;1
1,61678E+12;412;174;1
1,61678E+12;415;171;1
1,61678E+12;419;169;1
1,61678E+12;422;166;1
1,61678E+12;426;164;1
1,61678E+12;430;162;1
1,61678E+12;434;159;1
1,61678E+12;437;157;1
1,61678E+12;441;155;1
1,61678E+12;445;153;1
1,61678E+12;449;151;1
1,61678E+12;454;149;1
1,61678E+12;458;147;1
1,61678E+12;462;145;1
1,61678E+12;466;143;1
1,61678E+12;471;141;1
1,61678E+12;475;139;1
1,61678E+12;480;137;1
1,61678E+12;484;136;1
1,61678E+12;489;134;1
1,61678E+12;494;133;1
1,61678E+12;498;131;1
1,61678E+12;503;130;1
1,61678E+12;508;129;1
1,61678E+12;512;128;1
1,61678E+12;517;126;1
1,61678E+12;521;126;1
1,61678E+12;526;125;1
1,61678E+12;530;124;1
1,61678E+12;535;124;1
1,61678E+12;539;123;1
1,61678E+12;544;123;1
1,61678E+12;548;123;1
1,61678E+12;552;123;1
1,61678E+12;557;123;1
1,61678E+12;561;123;1
1,61678E+12;565;123;1
1,61678E+12;569;123;1
1,61678E+12;574;123;1
1,61678E+12;578;123;1
1,61678E+12;582;124;1
1,61678E+12;586;124;1
1,61678E+12;591;125;1
1,61678E+12;595;125;1
1,61678E+12;599;126;1
1,61678E+12;603;127;1
1,61678E+12;607;128;1
1,61678E+12;611;129;1
1,61678E+12;615;130;1
1,61678E+12;619;131;1
1,61678E+12;623;133;1
1,61678E+12;627;134;1
1,61678E+12;631;136;1
1,61678E+12;646;143;1
1,61678E+12;649;145;1
1,61678E+12;653;147;1
1,61678E+12;657;149;1
1,61678E+12;660;151;1
1,61678E+12;663;153;1
1,61678E+12;667;155;1
1,61678E+12;670;158;1
1,61678E+12;674;160;1
1,61678E+12;677;163;1
1,61678E+12;681;165;1
1,61678E+12;684;168;1
1,61678E+12;687;171;1
1,61678E+12;690;173;1
1,61678E+12;694;176;1
1,61678E+12;697;179;1
1,61678E+12;700;182;1
1,61678E+12;703;184;1
1,61678E+12;706;187;1
1,61678E+12;709;190;1
1,61678E+12;712;193;1
1,61678E+12;715;196;1
1,61678E+12;718;199;1
1,61678E+12;720;202;1
1,61678E+12;723;205;1
1,61678E+12;725;208;1
1,61678E+12;728;211;1
1,61678E+12;730;215;1
1,61678E+12;732;218;1
1,61678E+12;734;221;1
1,61678E+12;736;224;1
1,61678E+12;738;227;1
1,61678E+12;741;231;1
1,61678E+12;743;234;1
1,61678E+12;744;237;1
1,61678E+12;746;241;1
1,61678E+12;748;244;1
1,61678E+12;750;247;1
1,61678E+12;752;250;1
1,61678E+12;754;254;1
1,61678E+12;755;257;1
1,61678E+12;757;260;1
1,61678E+12;758;263;1
1,61678E+12;760;267;1
1,61678E+12;761;270;1
1,61678E+12;762;274;1
1,61678E+12;763;277;1
1,61678E+12;764;280;1
1,61678E+12;765;284;1
1,61678E+12;766;287;1
1,61678E+12;767;291;1
1,61678E+12;767;294;1
1,61678E+12;768;298;1
1,61678E+12;768;301;1
1,61678E+12;769;305;1
1,61678E+12;769;308;1
1,61678E+12;770;312;1
1,61678E+12;770;315;1
1,61678E+12;770;319;1
1,61678E+12;770;322;1
1,61678E+12;770;326;1
1,61678E+12;770;329;1
1,61678E+12;770;333;1
1,61678E+12;770;336;1
1,61678E+12;770;340;1
1,61678E+12;769;343;1
1,61678E+12;769;347;1
1,61678E+12;768;350;1
1,61678E+12;768;353;1
1,61678E+12;767;357;1
1,61678E+12;767;360;1
1,61678E+12;766;363;1
1,61678E+12;765;367;1
1,61678E+12;765;370;1
1,61678E+12;764;374;1
1,61678E+12;763;377;1
1,61678E+12;762;381;1
1,61678E+12;761;384;1
1,61678E+12;760;388;1
1,61678E+12;758;391;1
1,61678E+12;757;395;1
1,61678E+12;755;399;1
1,61678E+12;753;402;1
1,61678E+12;751;406;1
1,61678E+12;749;410;1
1,61678E+12;747;413;1
1,61678E+12;745;417;1
1,61678E+12;743;420;1
1,61678E+12;740;424;1
1,61678E+12;738;427;1
1,61678E+12;735;430;1
1,61678E+12;733;434;1
